Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:2155987	Caln1	calneuron 1	5	130398245	130875166	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:102709	Cav1	caveolin 1, caveolae protein	6	17306287	17341327	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95537	Ccn2	cellular communication network factor 2	10	24471340	24474581	GRCm39	+	Component (subterm)	cis-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:106211	Cdc42	cell division cycle 42	4	137047007	137085031	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915288	Chid1	chitinase domain containing 1	7	141073049	141119770	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1927185	Chp1	calcineurin-like EF hand protein 1	2	119378178	119417508	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:106576	Chpf	chondroitin polymerizing factor	1	75451213	75455951	GRCm39	-	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1924219	Chst1	carbohydrate sulfotransferase 1	2	92430052	92445595	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1891160	Chst2	carbohydrate sulfotransferase 2	9	95282979	95289323	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858224	Chst3	carbohydrate sulfotransferase 3	10	60017354	60055082	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1349479	Chst4	carbohydrate sulfotransferase 4	8	110755707	110766033	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1931825	Chst5	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5	8	112615767	112636831	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1891767	Chst7	carbohydrate (N-acetylglucosamino) sulfotransferase 7	X	19925799	19963760	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2138283	Chst10	carbohydrate sulfotransferase 10	1	38902948	38937242	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2681120	Chsy1	chondroitin sulfate synthase 1	7	65759263	65823546	GRCm39	+	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1926173	Chsy3	chondroitin sulfate synthase 3	18	59308412	59544408	GRCm39	+	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:105313	Cit	citron	5	115983337	116147006	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:2443738	Clba1	clathrin binding box of aftiphilin containing 1	12	112772595	112779865	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1923936	Clip3	CAP-GLY domain containing linker protein 3	7	29991153	30007792	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:107537	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	7	126170379	126184989	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:894297	Clta	clathrin, light polypeptide (Lca)	4	44004452	44032846	GRCm39	+	Component (subterm)	clathrin coat of trans-Golgi network vesicle (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921575	Cltb	clathrin, light polypeptide (Lcb)	13	54740214	54759157	GRCm39	-	Component (subterm)	clathrin coat of trans-Golgi network vesicle (ancestor term ID: GO:0005794)
protein coding gene	MGI:2388633	Cltc	clathrin, heavy polypeptide (Hc)	11	86585177	86648391	GRCm39	-	Component (subterm)	clathrin coat of trans-Golgi network vesicle (ancestor term ID: GO:0005794)
protein coding gene	MGI:1347046	Cop1	COP1, E3 ubiquitin ligase	1	159059890	159175210	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1354962	Copb2	coatomer protein complex, subunit beta 2 (beta prime)	9	98445784	98470428	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858696	Copg1	coatomer protein complex, subunit gamma 1	6	87864801	87890577	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858683	Copg2	coatomer protein complex, subunit gamma 2	6	30747553	30873729	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:107265	Cpd	carboxypeptidase D	11	76669250	76737844	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:2685919	Cracr2a	calcium release activated channel regulator 2A	6	127538299	127651197	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:99946	Creb3	cAMP responsive element binding protein 3	4	43562658	43567061	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:88498	Crhr1	corticotropin releasing hormone receptor 1	11	104023681	104066349	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:2442354	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	8	68809433	69187798	GRCm39	-	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1926002	Csgalnact2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	6	118084413	118116101	GRCm39	-	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:88568	Cux1	cut-like homeobox 1	5	136276989	136596344	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:88607	Cyp2e1	cytochrome P450, family 2, subfamily e, polypeptide 1	7	140343732	140354903	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1916111	Dipk2a	divergent protein kinase domain 2A	9	94399917	94420134	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:3607720	Dnaaf6b	dynein axonemal assembly factor 6B	X	138963628	139007546	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:2181053	Dnajc28	DnaJ heat shock protein family (Hsp40) member C28	16	91411142	91415914	GRCm39	-	Component (subterm)	Golgi transport complex (ancestor term ID: GO:0005794)
protein coding gene	MGI:1921256	Dnm1l	dynamin 1-like	16	16130094	16176823	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:109547	Dnm2	dynamin 2	9	21336204	21419055	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1101356	Ece2	endothelin converting enzyme 2	16	20448601	20464665	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914714	Entpd4	ectonucleoside triphosphate diphosphohydrolase 4	14	69574600	69604191	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:5435040	Entpd4b	ectonucleoside triphosphate diphosphohydrolase 4B	14	69792850	69822389	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1354385	Ero1a	endoplasmic reticulum oxidoreductase 1 alpha	14	45520544	45556029	GRCm39	-	Component (subterm)	Golgi lumen (ancestor term ID: GO:0005794)
protein coding gene	MGI:108050	Ext2	exostosin glycosyltransferase 2	2	93525976	93652913	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2447586	Fkrp	fukutin related protein	7	16543192	16550657	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2179507	Fktn	fukutin	4	53713745	53765785	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95556	Flna	filamin, alpha	X	73267067	73293426	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1339962	Ftcd	formiminotransferase cyclodeaminase	10	76411482	76426172	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97513	Furin	furin (paired basic amino acid cleaving enzyme)	7	80038942	80055188	GRCm39	-	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858901	Fut8	fucosyltransferase 8	12	77284899	77523112	GRCm39	+	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1330859	Fut9	fucosyltransferase 9	4	25609333	25800003	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2384748	Fut10	fucosyltransferase 10	8	31677359	31751766	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1920318	Fut11	fucosyltransferase 11	14	20745036	20750265	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1890602	Gabarapl2	gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2	8	112667335	112679547	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858277	Gal3st1	galactose-3-O-sulfotransferase 1	11	3933636	3949326	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95676	Gcnt1	glucosaminyl (N-acetyl) transferase 1, core 2	19	17303505	17350208	GRCm39	-	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:95704	Ggta1	glycoprotein galactosyltransferase alpha 1, 3	2	35290191	35353243	GRCm39	-	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:95707	Gh	growth hormone	11	106191097	106192691	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:104967	Glg1	golgi apparatus protein 1	8	111881053	111985848	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917770	Glipr2	GLI pathogenesis-related 2	4	43957702	43979118	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:5141923	Gm20458	predicted gene 20458	2	164302887	164332680	GRCm39	+	Component (subterm)	integral component of Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:5804900	Gm45785	predicted gene 45785	7	140398000	140436244	GRCm39	-	Component (subterm)	Golgi trans cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:6155161	Gm49486	predicted gene, 49486	15	79113591	79140874	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95773	Gnai3	guanine nucleotide binding protein (G protein), alpha inhibiting 3	3	108014596	108053462	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95777	Gnas	GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus	2	174126113	174188537	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:3643902	Gnptab	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	10	88214996	88283186	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2147006	Gnptg	N-acetylglucosamine-1-phosphotransferase, gamma subunit	17	25452305	25459098	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2139395	Golga2	golgi autoantigen, golgin subfamily a, 2	2	32178299	32197925	GRCm39	+	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96958	Golga3	golgi autoantigen, golgin subfamily a, 3	5	110324723	110374336	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1351475	Golga5	golgi autoantigen, golgin subfamily a, 5	12	102435394	102464166	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1931029	Golga7	golgi autoantigen, golgin subfamily a, 7	8	23731362	23747090	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1920374	Golim4	golgi integral membrane protein 4	3	75783490	75864256	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1913879	Golph3	golgi phosphoprotein 3	15	12321536	12351677	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917129	Golph3l	golgi phosphoprotein 3-like	3	95496245	95526558	GRCm39	+	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915588	Golt1a	golgi transport 1A	1	133237561	133250764	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:2135962	Gorasp2	golgi reassembly stacking protein 2	2	70491520	70522069	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1858260	Gosr1	golgi SNAP receptor complex member 1	11	76617428	76654404	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1927204	Gosr2	golgi SNAP receptor complex member 2	11	103567675	103588724	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914799	Gpr89	G protein-coupled receptor 89	3	96775614	96812662	GRCm39	-	Component (subterm)	Golgi cisterna membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1925558	Gpr108	G protein-coupled receptor 108	17	57541635	57555446	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915089	Gpsm1	G-protein signalling modulator 1 (AGS3-like, C. elegans)	2	26205527	26238249	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1351343	Grm6	glutamate receptor, metabotropic 6	11	50741512	50757035	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95896	H2-D1	histocompatibility 2, D region locus 1	17	35482070	35486473	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95904	H2-K1	histocompatibility 2, K1, K region	17	34214991	34219321	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95914	H2-M2	histocompatibility 2, M region locus 2	17	37791742	37794443	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95915	H2-M3	histocompatibility 2, M region locus 3	17	37581111	37585375	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95917	H2-M5	histocompatibility 2, M region locus 5	17	37294953	37300429	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1276522	H2-M10.1	histocompatibility 2, M region locus 10.1	17	36633752	36637042	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1276525	H2-M10.2	histocompatibility 2, M region locus 10.2	17	36595173	36597313	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1276527	H2-M10.4	histocompatibility 2, M region locus 10.4	17	36769809	36773221	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2687364	H2-M10.6	histocompatibility 2, M region locus 10.6	17	37123067	37126458	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2676637	H2-M11	histocompatibility 2, M region locus 11	17	36857967	36860142	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95928	H2-Q1	histocompatibility 2, Q region locus 1	17	35539381	35544075	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95931	H2-Q2	histocompatibility 2, Q region locus 2	17	35561283	35565740	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95935	H2-Q6	histocompatibility 2, Q region locus 6	17	35643826	35649031	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95936	H2-Q7	histocompatibility 2, Q region locus 7	17	35658131	35662749	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95929	H2-Q10	histocompatibility 2, Q region locus 10	17	35780986	35785460	GRCm39	+	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:95956	H2-T22	histocompatibility 2, T region locus 22	17	36348020	36353634	GRCm39	-	Component (subterm)	cis-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2446110	Hace1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	10	45453925	45588441	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96213	Hpd	4-hydroxyphenylpyruvic acid dioxygenase	5	123309870	123320786	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96242	Hspd1	heat shock protein 1 (chaperonin)	1	55116994	55127402	GRCm39	-	Component (subterm)	Golgi cisterna (ancestor term ID: GO:0005794)
protein coding gene	MGI:1926884	Huwe1	HECT, UBA and WWE domain containing 1	X	150583803	150718413	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1196334	Hyal2	hyaluronoglucosaminidase 2	9	107445144	107449978	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96391	Ica1	islet cell autoantigen 1	6	8630527	8778488	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914292	Ift27	intraflagellar transport 27	15	78043660	78058281	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:98715	Ift88	intraflagellar transport 88	14	57661519	57755393	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:107729	Igtp	interferon gamma induced GTPase	11	58090382	58098417	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1927753	Inpp5e	inositol polyphosphate-5-phosphatase E	2	26286261	26299215	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1194899	Inpp5k	inositol polyphosphate 5-phosphatase K	11	75521814	75539697	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:107567	Irgm1	immunity-related GTPase family M member 1	11	48756072	48762247	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1926262	Irgm2	immunity-related GTPase family M member 2	11	58105803	58113609	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1915387	Kdelr1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	7	45522264	45533150	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914163	Kdelr2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	5	143389593	143407656	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2145953	Kdelr3	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	15	79400612	79411940	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1098264	Kif13a	kinesin family member 13A	13	46902563	47083343	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96748	Lamp2	lysosomal-associated membrane protein 2	X	37490234	37545331	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914238	Lap3	leucine aminopeptidase 3	5	45650716	45670033	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1342270	Large1	LARGE xylosyl- and glucuronyltransferase 1	8	73541227	74080168	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1277150	Ldlrad4	low density lipoprotein receptor class A domain containing 4	18	68065345	68393621	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1341817	Lgr5	leucine rich repeat containing G protein coupled receptor 5	10	115286219	115423685	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1197517	Limk2	LIM motif-containing protein kinase 2	11	3294256	3359189	GRCm39	-	Component (subterm)	cis-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:102682	Llgl1	LLGL1 scribble cell polarity complex component	11	60590549	60605012	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917611	Lman1	lectin, mannose-binding, 1	18	66113810	66135706	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2667537	Lman1l	lectin, mannose-binding 1 like	9	57514368	57528057	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1914140	Lman2	lectin, mannose-binding 2	13	55491646	55510596	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2443010	Lman2l	lectin, mannose-binding 2-like	1	36458952	36484352	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1347000	Lypla2	lysophospholipase 2	4	135695535	135699923	GRCm39	-	Component (subterm)	Golgi stack (ancestor term ID: GO:0005794)
protein coding gene	MGI:96902	Lyz1	lysozyme 1	10	117123702	117128773	GRCm39	-	Component (subterm)	Golgi stack (ancestor term ID: GO:0005794)
protein coding gene	MGI:96897	Lyz2	lysozyme 2	10	117113446	117118177	GRCm39	-	Component (subterm)	Golgi stack (ancestor term ID: GO:0005794)
protein coding gene	MGI:2385152	Mall	mal, T cell differentiation protein-like	2	127546310	127571817	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104677	Man1a	mannosidase 1, alpha	10	53780881	53952705	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104676	Man1a2	mannosidase, alpha, class 1A, member 2	3	100469519	100592789	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2446214	Man1c1	mannosidase, alpha, class 1C, member 1	4	134289001	134431601	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104669	Man2a1	mannosidase 2, alpha 1	17	64907731	65062105	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2150656	Man2a2	mannosidase 2, alpha 2	7	79998845	80021123	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2444484	Manea	mannosidase, endo-alpha	4	26324506	26346891	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1353598	Mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3	17	25116480	25155951	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1920175	Marchf1	membrane associated ring-CH-type finger 1	8	66070552	66924289	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1925915	Marchf2	membrane associated ring-CH-type finger 2	17	33904666	33937644	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:96973	Mgat1	mannoside acetylglucosaminyltransferase 1	11	49135018	49153854	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2384966	Mgat2	mannoside acetylglucosaminyltransferase 2	12	69230931	69233544	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:97004	Mme	membrane metallo endopeptidase	3	63202632	63291134	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1341867	Mmp24	matrix metallopeptidase 24	2	155617262	155660286	GRCm39	+	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2386681	Mpp4	membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)	1	59160094	59202548	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1917024	Ms4a6b	membrane-spanning 4-domains, subfamily A, member 6B	19	11495923	11507767	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:2385644	Ms4a6c	membrane-spanning 4-domains, subfamily A, member 6C	19	11446730	11459556	GRCm39	+	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1916024	Ms4a6d	membrane-spanning 4-domains, subfamily A, member 6D	19	11563970	11582168	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1918846	Ms4a7	membrane-spanning 4-domains, subfamily A, member 7	19	11298403	11313510	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:3649059	Mymx	myomixer, myoblast fusion factor	17	45911897	45913028	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:107752	Myo1b	myosin IB	1	51788917	51955143	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1922013	Naa60	N(alpha)-acetyltransferase 60, NatF catalytic subunit	16	3690365	3722645	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:1347075	Nbea	neurobeachin	3	55532616	56091122	GRCm39	-	Component (subterm)	trans-Golgi network (ancestor term ID: GO:0005794)
protein coding gene	MGI:1891700	Ncstn	nicastrin	1	171893580	171910356	GRCm39	-	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:104719	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	18	60817566	60881722	GRCm39	-	Component (subterm)	trans-Golgi network membrane (ancestor term ID: GO:0005794)
protein coding gene	MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11	59432395	59457781	GRCm39	+	Component (subterm)	Golgi membrane (ancestor term ID: GO:0005794)
